1
1
1
0.7371309695631695
1
1
1
-1
-1
1
1
-1
1
1
-1
1
-1
-1
1
1
-1
1
-0.9339975346606235
1
1
1
-0.9326851570975531
-1
-1
-1
-1
1
-1
1
-1
1
1
1
-1
-1
1
-1
-1
-1
-1
1
1
-0.9613456513747358
-1
-0.9588504220519384
1
-0.9725243619527404
-0.834373142558045
1
-1
1
-1
-1
1
-0.9126663565735131
1
1
-1
1
1
-1
-1
1
-1
1
-1
-1
-0.8656717182614377
-1
-1
1
1
1
1
1
1
-1
1
-1
1
-1
1
-0.8330069243066569
-1
1
1
1
1
-0.9157163491409287
-1
-1
-1
-1
1
1
