opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
0.9157583903347413,0.9658277025307835,0.13691166526043008,0.9662631398372867,0.4207523602583192,0.874605007211368,-0.31166815178975726,-0.28017893280120343,0.2158160165084131,-0.3261473197871474,-0.37042044186779366,0.7754894036212532,-0.35326655946320495,-0.9108463992571492,-0.04144833387536617,-0.9791861230156735,-0.40723634883021487,-0.43296707995523764,-0.7206947024134347,-0.42448842921290986,-0.531307744717102,0.4223534766982351,0.4113060407556215,-0.9479708013639143,0.7159268603065327,0.6140073949534159,-0.7956651667110679,-0.4944967527138777,-0.47418564936564844,-0.11370237768206759,-0.5409394983199827,0.5344200183516501,-0.9628717982097967,0.7257760672083442,-0.9323047295674531,0.08352560805940668,-0.8038352538608873,0.3501413657892307,-0.3580155037956636,-0.26496307922857176,0.2602700006883383,-0.4879107147556827,-0.21552157157918428,-0.5939847869304615,-0.34522069687624524,-0.5763990556238319,0.9473910743680232,-0.13070501186073957,-0.1539288704915034,0.4742990684490562,-0.4854911932673862,0.9621361385896832,-0.10754140445234128,-0.7269689692800942,0.7117376362844061,-0.6564377007569373,0.4785778860516825,-0.7763980219612734,-0.8632548836915872,-0.9200512059241321,-0.3425162838589608,0.4819222501767806,-0.4842371241703305,0.48003714168261413,-0.8258717147779977,0.6124558803303197,0.11540621129051476,0.9668249938088034,-0.3811521403845066,-0.6773134440062845,0.13879989034748164,1,0.17421775942104412,0.2670812304512762,0.7856943498546627,0.6034606930087438,0.3186836957003367,0.9071990988795213,-0.9107460727504895,0.10506115416553219,0.8686691420051633,0.0851012541690166,-0.7479761722751372,-0.7635695557871387,-0.2916531892835923,0.07849000819568142,0.6037576121778314,0.9750122225619566,0.3000950534508817,0.7442443906428753,0.9580083844632714,0.8148492107110463,-0.16133776432553892,0.9613298359913431,0.5116495433907826,0.6051765530564714,0.024875231397599507,0.7710830997133464,0.8592359612505569,-0.958756694561103,0.6372436192202733,,
0.9172426274589116,0.9658277025307835,0.13691166526043008,0.9662631398372867,0.4207523602583192,0.874605007211368,-0.31166815178975726,-0.28017893280120343,0.2158160165084131,-0.3261473197871474,-0.37042044186779366,0.7754894036212532,-0.35326655946320495,-0.9108463992571492,-0.04144833387536617,-0.9791861230156735,-0.40723634883021487,-0.43296707995523764,-0.7206947024134347,-0.42448842921290986,-0.531307744717102,0.4223534766982351,0.4113060407556215,-0.9479708013639143,0.7159268603065327,0.6140073949534159,-0.7956651667110679,-0.4944967527138777,-0.47418564936564844,-0.11370237768206759,-0.5409394983199827,0.5344200183516501,-0.9628717982097967,0.7257760672083442,-0.9323047295674531,0.08352560805940668,-0.8038352538608873,0.3501413657892307,-0.3580155037956636,-0.26496307922857176,0.2602700006883383,-0.4879107147556827,-0.21552157157918428,-0.5939847869304615,-0.34522069687624524,-0.5763990556238319,0.9473910743680232,-0.13070501186073957,-0.1539288704915034,0.4742990684490562,-0.4854911932673862,0.9621361385896832,-0.10754140445234128,-0.7269689692800942,0.7117376362844061,-0.6564377007569373,0.4785778860516825,-0.7763980219612734,-0.8632548836915872,-0.9200512059241321,-0.3425162838589608,0.4819222501767806,-0.4844479905435988,0.48003714168261413,-0.8258717147779977,0.6124558803303197,0.11540621129051476,0.9668249938088034,-0.3811521403845066,-0.6773134440062845,0.13879989034748164,1,0.17421775942104412,0.2670812304512762,0.7856943498546627,0.6034606930087438,0.3186836957003367,0.9071990988795213,-0.9107460727504895,0.10506115416553219,0.8686691420051633,0.0851012541690166,-0.7479761722751372,-0.7635695557871387,-0.2916531892835923,0.07849000819568142,0.6037576121778314,0.9750122225619566,0.3000950534508817,0.7442443906428753,0.9580083844632714,0.8148492107110463,-0.16133776432553892,0.9613298359913431,0.5116495433907826,0.6051765530564714,0.024875231397599507,0.7710830997133464,0.8592359612505569,-0.958756694561103,0.6372436192202733,agent61,-0.9758724545880455
0.9189906036311868,0.9658277025307835,0.13691166526043008,0.9662631398372867,0.4207523602583192,0.874605007211368,-0.31166815178975726,-0.28017893280120343,0.2158160165084131,-0.3261473197871474,-0.37042044186779366,0.7754894036212532,-0.35326655946320495,-0.9108463992571492,-0.04144833387536617,-0.9791861230156735,-0.40723634883021487,-0.43296707995523764,-0.7206947024134347,-0.42448842921290986,-0.531307744717102,0.4223534766982351,0.4113060407556215,-0.9479708013639143,0.7159268603065327,0.6140073949534159,-0.7956651667110679,-0.4944967527138777,-0.47418564936564844,-0.11370237768206759,-0.5409394983199827,0.5344200183516501,-0.9628717982097967,0.7257760672083442,-0.9323047295674531,0.08352560805940668,-0.8038352538608873,0.3501413657892307,-0.3580155037956636,-0.26496307922857176,0.2602700006883383,-0.4879107147556827,-0.21552157157918428,-0.5939847869304615,-0.34522069687624524,-0.5763990556238319,0.9473910743680232,-0.13070501186073957,-0.1539288704915034,0.4742990684490562,-0.4854911932673862,0.9621361385896832,-0.10754140445234128,-0.7269689692800942,0.7117376362844061,-0.6564377007569373,0.4785778860516825,-0.7763980219612734,-0.8632548836915872,-0.9200512059241321,-0.3425162838589608,0.4819222501767806,-0.4844479905435988,0.48003714168261413,-0.8258717147779977,0.6124558803303197,0.11540621129051476,0.9668249938088034,-0.3811521403845066,-0.6773134440062845,0.13879989034748164,1,0.17421775942104412,0.2670812304512762,0.7856943498546627,0.6034606930087438,0.3186836957003367,0.9071990988795213,-0.9107460727504895,0.10506115416553219,0.8686691420051633,0.0851012541690166,-0.7495107973742785,-0.7635695557871387,-0.2916531892835923,0.07849000819568142,0.6037576121778314,0.9750122225619566,0.3000950534508817,0.7442443906428753,0.9580083844632714,0.8148492107110463,-0.16133776432553892,0.9613298359913431,0.5116495433907826,0.6051765530564714,0.024875231397599507,0.7710830997133464,0.8592359612505569,-0.958756694561103,0.6372436192202733,agent81,-0.04751112439570469
0.9209379947055548,0.9658277025307835,0.13691166526043008,0.9662631398372867,0.4207523602583192,0.874605007211368,-0.31166815178975726,-0.28017893280120343,0.2158160165084131,-0.3261473197871474,-0.37042044186779366,0.7754894036212532,-0.35326655946320495,-0.9108463992571492,-0.04144833387536617,-0.9791861230156735,-0.40723634883021487,-0.43296707995523764,-0.7206947024134347,-0.42448842921290986,-0.531307744717102,0.4223534766982351,0.4113060407556215,-0.9479708013639143,0.7159268603065327,0.6140073949534159,-0.7956651667110679,-0.4944967527138777,-0.47418564936564844,-0.11370237768206759,-0.5409394983199827,0.5344200183516501,-0.9628717982097967,0.7257760672083442,-0.9323047295674531,0.08352560805940668,-0.8038352538608873,0.3501413657892307,-0.3580155037956636,-0.26496307922857176,0.2602700006883383,-0.4879107147556827,-0.21552157157918428,-0.5939847869304615,-0.34522069687624524,-0.5763990556238319,0.9493670358843056,-0.13070501186073957,-0.1539288704915034,0.4742990684490562,-0.4854911932673862,0.9621361385896832,-0.10754140445234128,-0.7269689692800942,0.7117376362844061,-0.6564377007569373,0.4785778860516825,-0.7763980219612734,-0.8632548836915872,-0.9200512059241321,-0.3425162838589608,0.4819222501767806,-0.4844479905435988,0.48003714168261413,-0.8258717147779977,0.6124558803303197,0.11540621129051476,0.9668249938088034,-0.3811521403845066,-0.6773134440062845,0.13879989034748164,1,0.17421775942104412,0.2670812304512762,0.7856943498546627,0.6034606930087438,0.3186836957003367,0.9071990988795213,-0.9107460727504895,0.10506115416553219,0.8686691420051633,0.0851012541690166,-0.7495107973742785,-0.7635695557871387,-0.2916531892835923,0.07849000819568142,0.6037576121778314,0.9750122225619566,0.3000950534508817,0.7442443906428753,0.9580083844632714,0.8148492107110463,-0.16133776432553892,0.9613298359913431,0.5116495433907826,0.6051765530564714,0.024875231397599507,0.7710830997133464,0.8592359612505569,-0.958756694561103,0.6372436192202733,agent45,0.6997259976521023
0.9209379947055548,0.9658277025307835,0.13691166526043008,0.9662631398372867,0.4207523602583192,0.874605007211368,-0.31166815178975726,-0.28017893280120343,0.2158160165084131,-0.3261473197871474,-0.37042044186779366,0.7754894036212532,-0.35326655946320495,-0.9108463992571492,-0.04144833387536617,-0.9791861230156735,-0.40723634883021487,-0.43296707995523764,-0.7206947024134347,-0.42448842921290986,-0.531307744717102,0.4223534766982351,0.4113060407556215,-0.9479708013639143,0.7159268603065327,0.6140073949534159,-0.7956651667110679,-0.4944967527138777,-0.47418564936564844,-0.11370237768206759,-0.5409394983199827,0.5344200183516501,-0.9628717982097967,0.7257760672083442,-0.9323047295674531,0.08352560805940668,-0.8038352538608873,0.3501413657892307,-0.3580155037956636,-0.26496307922857176,0.2602700006883383,-0.4879107147556827,-0.21552157157918428,-0.5939847869304615,-0.34522069687624524,-0.5763990556238319,0.9493670358843056,-0.13070501186073957,-0.1539288704915034,0.4742990684490562,-0.4854911932673862,0.9621361385896832,-0.10754140445234128,-0.7269689692800942,0.7117376362844061,-0.6564377007569373,0.4785778860516825,-0.7763980219612734,-0.8632548836915872,-0.9200512059241321,-0.3425162838589608,0.4819222501767806,-0.4844479905435988,0.48003714168261413,-0.8258717147779977,0.6124558803303197,0.11540621129051476,0.9668249938088034,-0.3811521403845066,-0.6773134440062845,0.13879989034748164,1,0.17421775942104412,0.2670812304512762,0.7856943498546627,0.6034606930087438,0.3186836957003367,0.9071990988795213,-0.9107460727504895,0.10506115416553219,0.8686691420051633,0.0851012541690166,-0.7495107973742785,-0.7635695557871387,-0.2916531892835923,0.07849000819568142,0.6037576121778314,0.9750122225619566,0.3000950534508817,0.7442443906428753,0.9580083844632714,0.8148492107110463,-0.16133776432553892,0.9613298359913431,0.5116495433907826,0.6051765530564714,0.024875231397599507,0.7710830997133464,0.8592359612505569,-0.958756694561103,0.6372436192202733,agent70,0.9209379947055548
0.9198329335513893,0.9658277025307835,0.13691166526043008,0.9662631398372867,0.4207523602583192,0.874605007211368,-0.31166815178975726,-0.28017893280120343,0.2158160165084131,-0.3261473197871474,-0.37042044186779366,0.7754894036212532,-0.35326655946320495,-0.9108463992571492,-0.04144833387536617,-0.9791861230156735,-0.40723634883021487,-0.43296707995523764,-0.7206947024134347,-0.42448842921290986,-0.531307744717102,0.4223534766982351,0.4113060407556215,-0.9479708013639143,0.7159268603065327,0.6140073949534159,-0.7956651667110679,-0.4944967527138777,-0.47418564936564844,-0.11370237768206759,-0.5409394983199827,0.5344200183516501,-0.9628717982097967,0.7257760672083442,-0.9323047295674531,0.08352560805940668,-0.8038352538608873,0.3501413657892307,-0.3580155037956636,-0.26496307922857176,0.2602700006883383,-0.4879107147556827,-0.21552157157918428,-0.5939847869304615,-0.34522069687624524,-0.5763990556238319,0.9493670358843056,-0.13070501186073957,-0.1539288704915034,0.4742990684490562,-0.4854911932673862,0.9621361385896832,-0.10754140445234128,-0.7269689692800942,0.7117376362844061,-0.6564377007569373,0.4785778860516825,-0.7763980219612734,-0.8632548836915872,-0.9200512059241321,-0.3425162838589608,0.4819222501767806,-0.4844479905435988,0.48003714168261413,-0.8258717147779977,0.6124558803303197,0.11540621129051476,0.9668249938088034,-0.3811521403845066,-0.6773134440062845,0.13879989034748164,1,0.17421775942104412,0.2670812304512762,0.7856943498546627,0.6034606930087438,0.3186836957003367,0.9071990988795213,-0.9107460727504895,0.10398055388916454,0.8686691420051633,0.0851012541690166,-0.7495107973742785,-0.7635695557871387,-0.2916531892835923,0.07849000819568142,0.6037576121778314,0.9750122225619566,0.3000950534508817,0.7442443906428753,0.9580083844632714,0.8148492107110463,-0.16133776432553892,0.9613298359913431,0.5116495433907826,0.6051765530564714,0.024875231397599507,0.7710830997133464,0.8592359612505569,-0.958756694561103,0.6372436192202733,agent78,-0.4350854001017367
0.9187289529975001,0.9658277025307835,0.13691166526043008,0.9662631398372867,0.4207523602583192,0.874605007211368,-0.31166815178975726,-0.28017893280120343,0.2158160165084131,-0.3261473197871474,-0.37042044186779366,0.7754894036212532,-0.35326655946320495,-0.9108463992571492,-0.04144833387536617,-0.9791861230156735,-0.40723634883021487,-0.43296707995523764,-0.7206947024134347,-0.42448842921290986,-0.531307744717102,0.4223534766982351,0.4113060407556215,-0.9479708013639143,0.7159268603065327,0.6140073949534159,-0.7956651667110679,-0.4944967527138777,-0.47418564936564844,-0.11370237768206759,-0.5409394983199827,0.5344200183516501,-0.9628717982097967,0.7257760672083442,-0.9323047295674531,0.08352560805940668,-0.8038352538608873,0.3501413657892307,-0.3580155037956636,-0.26496307922857176,0.2602700006883383,-0.4879107147556827,-0.21552157157918428,-0.5939847869304615,-0.34522069687624524,-0.5763990556238319,0.9493670358843056,-0.13070501186073957,-0.1539288704915034,0.4742990684490562,-0.4854911932673862,0.9621361385896832,-0.10754140445234128,-0.7269689692800942,0.7117376362844061,-0.6564377007569373,0.4785778860516825,-0.7763980219612734,-0.8632548836915872,-0.9200512059241321,-0.3425162838589608,0.4819222501767806,-0.4844479905435988,0.48003714168261413,-0.8258717147779977,0.6124558803303197,0.11540621129051476,0.9668249938088034,-0.3811521403845066,-0.6773134440062845,0.13879989034748164,1,0.17421775942104412,0.2670812304512762,0.7856943498546627,0.6034606930087438,0.3186836957003367,0.9071990988795213,-0.9107460727504895,0.10289845573459921,0.8686691420051633,0.0851012541690166,-0.7495107973742785,-0.7635695557871387,-0.2916531892835923,0.07849000819568142,0.6037576121778314,0.9750122225619566,0.3000950534508817,0.7442443906428753,0.9580083844632714,0.8148492107110463,-0.16133776432553892,0.9613298359913431,0.5116495433907826,0.6051765530564714,0.024875231397599507,0.7710830997133464,0.8592359612505569,-0.958756694561103,0.6372436192202733,agent78,-0.4350854001017367
0.9200869685012958,0.9658277025307835,0.13691166526043008,0.9662631398372867,0.4207523602583192,0.874605007211368,-0.31166815178975726,-0.28017893280120343,0.2158160165084131,-0.3261473197871474,-0.37042044186779366,0.7754894036212532,-0.35326655946320495,-0.9108463992571492,-0.04144833387536617,-0.9791861230156735,-0.40723634883021487,-0.43296707995523764,-0.7206947024134347,-0.42448842921290986,-0.531307744717102,0.4223534766982351,0.4113060407556215,-0.9479708013639143,0.7159268603065327,0.6140073949534159,-0.7956651667110679,-0.4944967527138777,-0.47418564936564844,-0.11370237768206759,-0.5409394983199827,0.5344200183516501,-0.9628717982097967,0.7257760672083442,-0.9323047295674531,0.08352560805940668,-0.8038352538608873,0.3501413657892307,-0.3581785935687464,-0.26496307922857176,0.2602700006883383,-0.4879107147556827,-0.21552157157918428,-0.5939847869304615,-0.34522069687624524,-0.5763990556238319,0.9493670358843056,-0.13070501186073957,-0.1539288704915034,0.4742990684490562,-0.4854911932673862,0.9621361385896832,-0.10754140445234128,-0.7269689692800942,0.7117376362844061,-0.6564377007569373,0.4785778860516825,-0.7763980219612734,-0.8632548836915872,-0.9200512059241321,-0.3425162838589608,0.4819222501767806,-0.4844479905435988,0.48003714168261413,-0.8258717147779977,0.6124558803303197,0.11540621129051476,0.9668249938088034,-0.3811521403845066,-0.6773134440062845,0.13879989034748164,1,0.17421775942104412,0.2670812304512762,0.7856943498546627,0.6034606930087438,0.3186836957003367,0.9071990988795213,-0.9107460727504895,0.10289845573459921,0.8686691420051633,0.0851012541690166,-0.7495107973742785,-0.7635695557871387,-0.2916531892835923,0.07849000819568142,0.6037576121778314,0.9750122225619566,0.3000950534508817,0.7442443906428753,0.9580083844632714,0.8148492107110463,-0.16133776432553892,0.9613298359913431,0.5116495433907826,0.6051765530564714,0.024875231397599507,0.7710830997133464,0.8592359612505569,-0.958756694561103,0.6372436192202733,agent37,-0.9979923240363988
0.9188067895684946,0.9658277025307835,0.13691166526043008,0.9662631398372867,0.4207523602583192,0.874605007211368,-0.31166815178975726,-0.27818198406013395,0.2158160165084131,-0.3261473197871474,-0.37042044186779366,0.7754894036212532,-0.35326655946320495,-0.9108463992571492,-0.04144833387536617,-0.9791861230156735,-0.40723634883021487,-0.43296707995523764,-0.7206947024134347,-0.42448842921290986,-0.531307744717102,0.4223534766982351,0.4113060407556215,-0.9479708013639143,0.7159268603065327,0.6140073949534159,-0.7956651667110679,-0.4944967527138777,-0.47418564936564844,-0.11370237768206759,-0.5409394983199827,0.5344200183516501,-0.9628717982097967,0.7257760672083442,-0.9323047295674531,0.08352560805940668,-0.8038352538608873,0.3501413657892307,-0.3581785935687464,-0.26496307922857176,0.2602700006883383,-0.4879107147556827,-0.21552157157918428,-0.5939847869304615,-0.34522069687624524,-0.5763990556238319,0.9493670358843056,-0.13070501186073957,-0.1539288704915034,0.4742990684490562,-0.4854911932673862,0.9621361385896832,-0.10754140445234128,-0.7269689692800942,0.7117376362844061,-0.6564377007569373,0.4785778860516825,-0.7763980219612734,-0.8632548836915872,-0.9200512059241321,-0.3425162838589608,0.4819222501767806,-0.4844479905435988,0.48003714168261413,-0.8258717147779977,0.6124558803303197,0.11540621129051476,0.9668249938088034,-0.3811521403845066,-0.6773134440062845,0.13879989034748164,1,0.17421775942104412,0.2670812304512762,0.7856943498546627,0.6034606930087438,0.3186836957003367,0.9071990988795213,-0.9107460727504895,0.10289845573459921,0.8686691420051633,0.0851012541690166,-0.7495107973742785,-0.7635695557871387,-0.2916531892835923,0.07849000819568142,0.6037576121778314,0.9750122225619566,0.3000950534508817,0.7442443906428753,0.9580083844632714,0.8148492107110463,-0.16133776432553892,0.9613298359913431,0.5116495433907826,0.6051765530564714,0.024875231397599507,0.7710830997133464,0.8592359612505569,-0.958756694561103,0.6372436192202733,agent6,0.9982055825511763
0.9170908627081881,0.9658277025307835,0.13691166526043008,0.9662631398372867,0.4207523602583192,0.874605007211368,-0.31166815178975726,-0.27818198406013395,0.2158160165084131,-0.3261473197871474,-0.37042044186779366,0.7754894036212532,-0.35326655946320495,-0.9108463992571492,-0.04144833387536617,-0.9791861230156735,-0.40723634883021487,-0.43296707995523764,-0.7206947024134347,-0.42448842921290986,-0.531307744717102,0.4223534766982351,0.4113060407556215,-0.9479708013639143,0.7157677700543799,0.6140073949534159,-0.7956651667110679,-0.4944967527138777,-0.47418564936564844,-0.11370237768206759,-0.5409394983199827,0.5344200183516501,-0.9628717982097967,0.7257760672083442,-0.9323047295674531,0.08352560805940668,-0.8038352538608873,0.3501413657892307,-0.3581785935687464,-0.26496307922857176,0.2602700006883383,-0.4879107147556827,-0.21552157157918428,-0.5939847869304615,-0.34522069687624524,-0.5763990556238319,0.9493670358843056,-0.13070501186073957,-0.1539288704915034,0.4742990684490562,-0.4854911932673862,0.9621361385896832,-0.10754140445234128,-0.7269689692800942,0.7117376362844061,-0.6564377007569373,0.4785778860516825,-0.7763980219612734,-0.8632548836915872,-0.9200512059241321,-0.3425162838589608,0.4819222501767806,-0.4844479905435988,0.48003714168261413,-0.8258717147779977,0.6124558803303197,0.11540621129051476,0.9668249938088034,-0.3811521403845066,-0.6773134440062845,0.13879989034748164,1,0.17421775942104412,0.2670812304512762,0.7856943498546627,0.6034606930087438,0.3186836957003367,0.9071990988795213,-0.9107460727504895,0.10289845573459921,0.8686691420051633,0.0851012541690166,-0.7495107973742785,-0.7635695557871387,-0.2916531892835923,0.07849000819568142,0.6037576121778314,0.9750122225619566,0.3000950534508817,0.7442443906428753,0.9580083844632714,0.8148492107110463,-0.16133776432553892,0.9613298359913431,0.5116495433907826,0.6051765530564714,0.024875231397599507,0.7710830997133464,0.8592359612505569,-0.958756694561103,0.6372436192202733,agent23,-1
